1000,31.00,19.90,28.80,19.40,12,0,102,31.00,19.90,28.80,19.40,0,0.00,0.00,0.00,0.00,1222.3666666666666,1222.8,0.43333333333339397
1000,31.00,19.90,28.80,19.40,12,0,104,30.90,19.90,28.80,19.40,0,-0.10,0.00,0.00,0.00,1222.8,1223.0,0.20000000000004547
1000,30.90,19.90,28.70,19.40,12,0,106,30.80,19.80,28.70,19.40,0,-0.10,-0.10,0.00,0.00,1223.0,1223.2,0.20000000000004547
1000,99.90,20.90,43.40,19.90,12,0,102,99.90,20.80,38.30,19.90,0,0.00,-0.10,-5.10,0.00,1223.2,1223.5833333333333,0.38333333333321207
1000,99.90,20.70,36.60,19.80,12,0,104,99.90,20.60,35.90,19.80,0,0.00,-0.10,-0.70,0.00,1223.5833333333333,1223.7833333333333,0.20000000000004547
1000,99.90,20.50,33.30,19.80,12,0,106,99.90,20.40,33.00,19.80,0,0.00,-0.10,-0.30,0.00,1223.7833333333333,1223.9833333333333,0.20000000000004547
1000,59.50,20.40,30.70,19.80,13,0,102,50.20,20.40,30.20,19.70,0,-9.30,0.00,-0.50,-0.10,1223.9833333333333,1224.3666666666666,0.38333333333321207
1000,47.40,20.40,30.00,19.80,13,0,104,46.30,20.40,30.00,19.80,0,-1.10,0.00,0.00,0.00,1224.3666666666666,1224.5666666666666,0.20000000000004547
1000,41.60,20.30,29.80,19.80,13,0,106,41.00,20.40,29.80,19.80,0,-0.60,0.10,0.00,0.00,1224.5666666666666,1224.7833333333333,0.21666666666669698
1000,36.70,20.30,29.60,19.70,13,0,102,35.70,20.30,29.60,19.70,0,-1.00,0.00,0.00,0.00,1224.7833333333333,1225.1666666666667,0.38333333333343944
1000,35.60,20.30,29.80,19.70,13,0,104,35.50,20.30,29.70,19.70,0,-0.10,0.00,-0.10,0.00,1225.1666666666667,1225.3666666666666,0.1999999999998181
1000,34.70,20.20,29.70,19.70,13,0,106,34.60,20.20,29.70,19.70,0,-0.10,0.00,0.00,0.00,1225.3666666666666,1225.5666666666666,0.20000000000004547
1000,33.80,20.20,29.70,19.70,12,0,102,33.70,20.20,29.70,19.70,0,-0.10,0.00,0.00,0.00,1225.5666666666666,1225.95,0.38333333333343944
1000,33.60,20.20,29.70,19.70,12,0,104,33.50,20.20,29.70,19.70,0,-0.10,0.00,0.00,0.00,1225.95,1226.15,0.20000000000004547
1000,33.30,20.10,29.80,19.70,12,0,106,33.30,20.10,29.80,19.70,0,0.00,0.00,0.00,0.00,1226.15,1226.35,0.1999999999998181
1000,33.00,20.10,29.70,19.60,13,0,102,33.50,20.10,29.90,19.70,0,0.50,0.00,0.20,0.10,1226.35,1226.7333333333333,0.38333333333343944
1000,33.70,20.10,30.00,19.70,13,0,104,33.80,20.10,30.10,19.70,0,0.10,0.00,0.10,0.00,1226.7333333333333,1226.9333333333334,0.20000000000004547
1000,33.50,20.10,30.10,19.70,13,0,106,33.50,20.10,30.00,19.70,0,0.00,0.00,-0.10,0.00,1226.9333333333334,1227.15,0.21666666666669698
1000,33.20,20.10,30.00,19.60,11,0,102,33.20,20.10,30.10,19.70,0,0.00,0.00,0.10,0.10,1227.15,1227.5333333333333,0.38333333333321207
1000,33.20,20.00,30.00,19.60,11,0,104,33.20,20.10,30.00,19.60,0,0.00,0.10,0.00,0.00,1227.5333333333333,1227.7333333333333,0.20000000000004547
